tid	uid	text	date	gender	age	city	state	country	ethnicity	label
-8652867737203002139	3174634208069500456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 514 31 3615 1828 30 12 571 5627 603 4 845 1 1	2017-3-21	x	x	Tulsa	Oklahoma	0	x	0
8526586076595954362	1054640316406849199	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 716 17 5628 54 2726 26 3616 11 3616 482 2726 5 9 5629 8 16 5630 206 12	2016-10-4	x	x	Crotone	Calabria	1	x	0
5787387129203122711	-3926497687500147680	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 98 1052 8 1032 26 1547 9 634 3617 245 42 717 96 155 674 12 1 1	2017-3-31	x	x	x	x	1	x	0
-480767881731466322	2833439786747471008	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100 54 166 21 59 42 1053 55 25 297 12 8 22 23 3618 63 1	2016-12-21	x	x	x	x	x	x	0
7041449114218000798	-946829546372013549	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65 146 117 1548 16 41 12 100 3619 9 414 1829 35 2727 1	2017-2-12	x	x	x	x	x	x	0
-3215592986694903966	3172391239948277665	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 12 224 30 3620 7 2728 1	2017-2-25	0	0	Milan	Lombardy	1	0	1
-148180206995599155	-3878316165539451996	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 27 156 12 305 10 89 18 5631 5 5632 3	2017-2-13	x	x	Tulsa	Oklahoma	0	x	1
-297596766761649155	-5708324817253001298	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 78 3621 113 60 2729 56 5633 2 2 2 2 1	2017-2-26	x	x	Tulsa	Oklahoma	0	x	0
847119961895830807	2351481837432104874	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5634 3622 5635 49 542 3623 5 41 50 4 37 341 1054 1	2017-3-20	x	x	x	Piedmont	1	x	0
-1108838067660475212	6683370227013330109	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 718 5636 846 94 30 52 135 3624 6 515 2198 386 2199 13 54 3625 35 41 50 41 88 1	2017-4-21	0	1	x	Trentino-South Tyrol	1	0	1
-6377465909188049401	8355530653440803089	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 1805 5 2713 25 1830 45 2200 2 2 2 2 2 2 1 37 3	2017-3-13	x	x	Rome	Lazio	1	x	0
-5658242161940669844	6032161536272555593	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3626 15 1055 214 14 3587 1340 12 30 220 82 93 2730 8 132 1831 5 5637 28 85 1331 3	2017-3-5	x	x	x	x	x	x	0
370129938909376059	3472057951439893491	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5638 147 1348 8 71 5 675 2201 4 448 354 371 1 47 6 3627 4 56 92	2016-11-19	x	x	Vrsar	Istria County	0	x	0
-3675398143527442467	-2955515032709577992	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5639 3628 13 782 32 74 2 3 490 2202 4 1549 1832 1	2016-12-7	x	x	x	x	x	x	0
-4067963593234969186	2534619046931330997	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 409 3542 119 2 2 2 1	2017-1-26	x	x	x	x	x	x	0
-2351357336373444964	7918758473264673826	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2731 14 491 16 1045 5640 129 5641 5642 10 3629 7 215 3630 8 22 12 384 387 5643 141 535	2016-10-14	x	x	x	x	x	x	1
-3727218062982094906	8275600804140971030	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 847 30 2 1	2016-12-31	0	1	Cuneo	Piedmont	1	0	0
2498862053338246741	-4782406560003762469	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 25 2 5644 10 163 5 428 2 2732 8 328 7 385 5 73 848 5645 287 19 1	2017-3-28	x	x	x	x	x	x	1
3043408624076707566	-2344902916829454030	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 31 61 120 71 5646 48 1534 32 12 2 2	2017-3-9	x	x	x	x	x	x	0
-3783731516792689534	-4230201633430684922	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 14 17 5647 9 1349 23 11 3631 12 5 5648 4 65 10 23 211 4 5649 19 1	2017-1-26	0	0	x	x	x	0	1
3947084034764104540	-5524286176722624560	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2673 32 839 535 7 31 36 1786 1169 2159 13 6 12 1 2	2017-1-18	x	x	x	x	x	x	0
3268784890513213374	1722669512364804859	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 246 7 65 138 5650 100 13 100 3632 28 12 62 5 33 110 11 5651 1	2016-11-17	x	x	Milano	Lombardia	1	x	0
-7398906159061877263	8227902690345375805	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5652 38 232 5653 1550 12 5654 2203 1551 3633 22 1	2017-4-24	x	x	x	x	x	x	0
-404418410339016299	-2818610470357368036	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65 12 30 82 8 2733 1833 4 37 783 1	2017-3-14	x	x	x	Lombardy	1	x	0
1663601362351007380	7188845973759837095	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 54 51 3634 75 182 131 17 312 2204 44 3635 40 17 131 5655 2205 9 410 5656 4 71 45 12	2017-3-2	0	0	Bergamo	Lombardy	1	0	0
1624027893892924594	5564037688851833463	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 284 5657 30 82 28 6 12 14 449 44 5658 7 1056 11 2734 5659 28 85 29 44 13 19 1	2017-3-26	0	0	Empoli	Tuscany	1	0	0
-5857915935159248961	-5524286176722624560	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 12 10 3636 3637 936 604 26 2735 13 2736 36 71 1 2	2016-11-29	x	x	x	x	x	x	0
1113314675171890296	1781991979208437202	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 17 2206 125 271 5660 35 3638 2737 17 16 5661 12 10 5662 11 1057 1	2017-3-7	x	x	x	x	x	x	0
6372897399494258548	5166412438773120960	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 4 710 2738 48 41 50 424 9 566 327 15 369 1 1	2017-1-23	x	x	x	x	1	x	0
-204444890886351562	2041093423088554999	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 6 2 47 49 159 516 4 5663 1552 116 5664 34 66 108	2017-3-17	1	0	x	England	0	0	1
8158290335162717799	7607180197567268459	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 41 12 2 5665 1834 5666 5 29 1350 1531 200 1553 1	2017-1-17	x	x	Tulsa	Oklahoma	0	x	0
-2771997685799567990	3608939651880718081	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1187 450 3639 34 41 12 4 37 1187 355 1188 15 1351 8 2207 1	2017-4-5	x	x	x	Lazio	1	x	0
7575760453556469770	7792009314626414077	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 227 2739 159 516 13 365 2 784 271 5667 15 2 1 37 3	2017-3-12	0	1	x	x	x	0	0
5555852339864307202	-5453846238187007477	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2183 17 11 1823 5668 15 443 102 25 2740 32 12 8 514 2 2 2	2017-3-1	1	0	Milan	 Lombardy	1	0	0
4925364693256317087	3284854897250935117	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 5669 7 676 5670 48 1189 35 41 12 3640 5671 7 3641 1 3	2017-3-13	1	1	Tulsa	Oklahoma	0	0	0
-81616072933226793	1840553348882759633	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 29 396 94 233 5672 6 12 27 492 2 329 1	2017-2-5	0	1	x	x	x	0	0
-6264832109113163364	4273971804758586074	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 21 8 37 5673 6 1032 32 50 1 1	2016-12-10	x	x	Vicenza	Veneto	1	x	0
9182268905117894729	9220589331747215498	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2741 15 446 228 69 24 1352 45 12 1	2016-10-5	0	0	Imola	Emilia-Romagna	1	0	0
5891510572828529965	7058014738894802959	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5674 175 3642 937 632 74 12 7 2 59 42 2208 214 17 19 1 1	2017-3-14	0	0	x	x	x	0	0
9206765643088424789	171392776640808374	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 5675 438 11 201 1544 95 74 12 7 2 104 1189 96 58 5676 2742 599 3643	2017-3-21	x	x	Rome	Lazio	1	x	0
-2775194401398048282	5953127308934713569	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 5677 5678 109 198 264 598 2743 8 16 41 50 124 1	2017-3-8	x	x	Tulsa	Oklahoma	0	x	0
7944904757616261967	-4678065768912303360	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5679 68 677 5680 35 1058 27 181 125 28 92 149 10 94 1059 719 2744 6 12 5 126	2017-1-26	x	x	x	x	x	x	1
9187815277197653544	-5379188098730085538	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 5681 131 938 18 16 5682 774 10 5683 36 5684 93 2 2	2017-2-27	1	0	x	x	x	0	0
1591044925824188649	-8257959778754030331	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 231 10 2745 342 50 12 28 128 3644 51 64 9 5685 4 2209 635 635 635 1	2017-3-29	1	0	x	Veneto	1	0	0
3645299580600929713	6845656707196903870	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 16 5686 40 5687 25 372 10 46 23 2746 12 114 3546 211 356 126 2210 34 149	2017-3-11	x	x	x	Campania	1	x	1
-7799932839408851822	-5698537155274947112	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5688 6 2210 8 5689 5 7 2211 3645 46 5690 239 12 5 397 131 2212 18 3646 493 493 493	2017-3-11	0	1	Rio de Janeiro	State of Rio de Janeiro	0	0	1
6213083966008714962	-3150830845307359624	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 31 353 8 16 41 50 424 16 566 144 465 2747 2748 1 1353 2213 2214 2749 5691 19	2017-1-23	x	x	x	Marche	1	x	0
-1513683990934123485	-1097989349315977282	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 678 5692 5 5693 3647 5694 318 12 60 36 102 5695 26 2750 1	2016-11-23	0	0	Monfalcone	Friuli-Venezia Giulia	1	0	0
-4928386657440773227	-2920145826262775277	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2215 1835 8 56 9 228 2216 30 196 1327 515 849 11 572 4 2746 12 3648 605 1354 1	2017-2-3	0	1	Bergamo	Lombardy	1	0	0
1870756226115198461	-8491765768842206457	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 9 5696 26 5697 32 1836 1837 1355 54 1554 16 1838 41 12 247 71 7 18 219 8 1356 19 1	2017-3-1	x	x	x	x	x	x	1
-803953490777151656	-2838125958752328186	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 628 36 2 5698 8 2 28 288 82 4 2 1	2017-2-2	0	1	Pusiano	Lombardy	1	0	0
-6898151171508140497	-7490680625054331624	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 623 919 31 3 9 671 31 223 1033 172 48 41 12 4 37 436 1	2016-12-9	0	1	Tulsa	Oklahoma	0	0	0
-116663725457436089	-1716748406320033910	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5699 4 71 117 517 494 34 41 50 1185 1 3 5700 2217 5701 1	2017-3-8	1	1	Milan	Lombardy	1	0	0
2845625758374758099	6892730014724165048	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 623 2203 1551 22 3 357 23 5 146 310 6 2 7 31 1 1	2017-3-15	x	x	x	x	x	x	0
4749706786245265121	-3926497687500147680	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 939 1839 939 1190 17 15 1048 59 42 543 10 51 1555 25 12 48 1029 1 518 19 1	2017-2-25	x	x	x	x	1	x	0
-2873291384933833381	3312987644756013626	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2718 14 3649 34 41 12 49 220 516 14 17 1556 240 1 3	2017-1-20	0	0	Palermo	Sicily	1	0	0
-8474648808451059093	7218475420723357256	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 215 709 7 31 11 127 940 9 604 69 16 147 1531 10 1	2017-1-28	1	1	Tulsa	Oklahoma	0	0	0
-522596084185459403	-9195530973829806299	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 71 1344 3650 5702 27 36 12 1191 11 1557 2 2 1	2016-11-29	x	x	Philadelphia	Pennsylvania	0	x	1
4739251241453492615	-2567675070423396615	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 720 49 1192 941 11 572 32 309 163 4 36 299 4 50 1	2016-11-25	x	x	x	x	x	x	0
4309978157389166660	1229710607833678893	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 1558 6 2 121 34 2 13 3651 24 342 12 1559 942 5703 1560 27 5704 21 943 46 850	2016-12-5	1	1	Kansas City	Missouri	0	0	1
7541745755098547645	8336372201013392424	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 14 112 148 58 851 2 2 5705 50 8 37 5706 5 37 5707 17 2 2	2017-3-28	0	0	Milan	Lombardy	1	0	1
3581786524529199024	4493695886865491013	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 194 45 12 49 24 785 11 2218 8 37 436 513 358 1	2016-12-22	x	x	Tulsa	Oklahoma	0	x	0
-810268113538141790	7655184940303003854	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5708 84 5709 11 495 4 16 12 4 1060 26 259 413 2	2017-3-5	x	x	x	x	1	x	0
-3072729710439087829	346351096584489542	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 14 2751 841 7 5710 2219 5711 31 41 12	2016-10-2	x	x	Dallas	Texas	0	x	0
5572961921014480797	-5598850812686035045	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 27 11 1535 17 95 12 224 56 519 289 1193 171 10 21 111 2752 5712 2753 14 17 312 320 4 233	2017-3-10	0	0	Patras	x	0	0	1
2324115816118084162	163503133820826629	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 786 5713 3652 1561 17 485 10 11 147 715 1810 14 1562 224 3568 15 1	2017-2-25	0	1	x	x	x	0	0
6747236890368052847	-5716261362937368819	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 292 835 5714 16 5715 21 5716 4 5717 1840 34 228 5 5718 36 2754 2755 13 6 12	2017-3-12	x	x	x	x	x	x	0
3911551424909648322	-4845347725370454456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1061 6 12 126 10 217 370 6 2756 5719 289 5 49 2167 10 14 425 285 88 3653 1171 27 10 3654 23	2017-2-1	0	0	x	Abruzzo	1	0	0
-5468560830391598186	8951968607662464132	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 1190 8 22 23 5720 185 351 604 141 852 5 1841 12 119 1563 2 2 2	2017-2-24	x	x	x	x	1	x	0
3638750768596423018	-7707388043367440425	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 562 171 36 94 8 447 32 2 10 221 166 153 64 2	2016-11-21	0	0	x	x	1	0	0
6751850977797893865	-3930976421836594294	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 708 307 298 5721 72 3655 5 74 12 2 2 2 1	2016-12-20	x	x	Tulsa	Oklahoma	0	x	0
-1559156562735647608	-3155492839720563400	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50 2757 129 64 853 6 232 12 462 3656 915 4 3657 16 787 133 2758 573 440 1	2017-3-22	x	x	x	x	x	x	0
7536708795166052331	1659961544094724615	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3658 7 11 3659 1842 312 4 31 5 415 109 37 12 5 1357 124 1 1	2016-12-15	x	x	x	x	1	x	1
-1819490638813110921	6406814051979415857	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5722 223 12 2220 7 385 5723 1057 5724 854 5725 440 1	2017-4-15	x	x	x	x	x	x	0
-8425659456838283077	5747093770019952955	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 785 5726 3660 8 1843 31 275 48 414 108 6 313 4 20 12 5 1358 544 1	2016-10-1	x	x	Rome	Lazio	1	x	0
7522035216425023305	-9204616837540686709	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 78 2 2 2 79 5727 8 16 41 28 169 4 5728 1347 27 85 14 5729 89 3661 4 19 1	2017-3-10	0	1	x	Lombardy	1	0	1
-1213297292077368299	-5901130165412046918	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 484 8 2759 720 80 50 49 36 629 5730 144 516 1 1	2016-12-20	x	x	x	Liguria	1	x	0
-5849622815179237480	3858533218085155530	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 2 5731 87 545 7 105 2221 4 159 5732 2 49 54 2760 5733 30 3 1	2017-1-14	1	1	x	x	x	1	0
-1977742990813958556	6845656707196903870	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5734 14 855 58 134 5 46 5735 21 4 276 366 12 114 125 2222 30 2210 34 149	2017-2-13	x	x	x	Campania	1	x	1
-7439881622446417356	-2679626987886331979	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 232 15 3645 4 3662 60 1335 36 55 3663 185 42 2168 63 104 1189 35 41 50 4 3662 1	2017-2-16	x	x	x	x	x	x	0
-142041957821199902	7080280129454277689	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 398 5736 4 219 3664 10 5737 30 78 26 343 69 174 7 2761 1844 3665 6 74 12 2	2017-3-12	0	1	Varese	Lombardia	1	0	0
-2255340820049220556	2098707790378619716	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1041 1168 45 1845 15 65 1194 917 8 16 41 50 1 1	2017-3-18	x	x	Bari	Apulia	1	x	0
-32309161913049892	-7629765027537100310	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5738 101 856 48 5739 80 50 384 3666 109 13 14 319 3667 9 64 124 1 1	2017-3-8	x	x	x	x	x	x	0
-4423140230712565384	-5504442382819626613	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 714 10 14 721 1062 113 1195 12 356 14 46 1564 10 855 446 228	2017-2-25	0	0	x	x	x	0	1
-3248441554940817537	9038633469783592252	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 256 15 409 944 12 359 26 722 109 1565 2762 26 3668 124 1	2017-1-27	0	1	x	x	1	0	0
-6351320822183520018	6224062398662935194	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 49 1566 353 451 1846 4 264 12 8 37 5740 9 388 3669 45 5741 372 11 1	2017-3-1	x	x	Vicenza	Veneto	1	x	0
-8428560523135669526	8461341101078659656	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 5 6 12 2763 8 5742 8 183 4 31 28 5743 5 5744 3670 4 3671 723	2017-3-10	0	0	Milan	Lombardy	1	0	1
4281213651155611519	245760706291144310	0 0 0 0 0 0 0 0 0 0 0 2 6 163 314 7 105 44 24 118 5 29 2223 111 5745 5 167 668 7 10 52 28 6 12 7 105 594 1567 1567 1567	2017-1-30	1	0	x	x	x	0	1
5067010227484601505	174109076185729846	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 27 92 150 396 123 945 16 5746 4 2224 3672 277 72 2764 92 218 67 4 1535 12 5 2765	2017-3-8	x	x	x	England	0	x	0
5533712544148231307	7527615169229072339	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 946 3673 77 99 2225 27 121 249 1063 7 2766 6 12 1196 9 338 4 116 3674 26 1847	2017-3-11	x	x	Palma	Balearic Islands	0	x	0
9130546612406587011	6032161536272555593	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 220 82 10 14 1848 1340 12 30 71 146 1831 10 112 305 112 21 5747 1568 857 3	2017-3-2	x	x	x	x	x	x	1
-1456168798578932518	6032161536272555593	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 197 724 220 82 99 5 947 103 100 14 197 5748 513 1849 67 1359 5 12 68 3675 3	2017-2-28	x	x	x	x	x	x	1
-2521991811708119863	-607259971679574497	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 546 31 1197 199 1829 13 12 1850 231 196 5749 386 173 59 42 2767 13 547 12 133 13 19 1	2017-3-12	x	x	x	State of Bahia	0	x	0
-2549182459869771298	-2838125958752328186	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 2 1569 11 2 28 16 2 13 2 24 2768 1	2017-2-23	0	1	Pusiano	Lombardy	1	0	0
754640907213609163	8218723402709697653	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1360 8 413 49 16 365 12 3676 2769 5 110 1064 5750 3677 9 327 2770 5 948 1	2017-4-4	x	x	x	Marche	1	x	0
2574950373012721722	-316000438917639989	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41 50 1185 26 5751 1198 205 310 8 1809 247 9 1851 19 1 1	2017-2-2	x	x	x	x	x	x	0
-1964371716336812182	-9195530973829806299	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65 133 1058 34 3678 98 232 9 41 50 4 37 5752 1852 2771 1051 2 2 1	2017-4-1	x	x	Philadelphia	Pennsylvania	0	x	0
1605237620752561365	-2470600947547510735	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 54 429 167 5753 18 6 1570 5754 7 5755 7 36 337 12 5756 120 1853 28 6 430 163 3 3	2016-12-9	x	x	Milan	Lombardy	1	x	0
6613887896467163166	-2469992837630449006	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3679 935 30 496 142 7 144 264 12 2 2 2 2 2 2 2 2 1	2017-2-9	x	x	x	x	1	x	0
2084405577037754881	-1950106800391431678	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 679 1854 10 8 1571 89 18 16 497 50 5 16 497 47 8 128 201 22 311 4 221	2017-2-9	1	0	x	x	x	0	0
-3019607289818787454	7032932636360526502	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 14 949 266 312 5757 2226 32 12 32 66 520 15 66 5758 2772 5 5759	2017-3-7	x	x	x	x	x	x	0
1929186742068423507	-3550440286802794551	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 8 3575 17 5760 147 17 16 1855 35 1846 10 5761 26 2773 32 5762 5763 2774 8 1547 2	2017-1-15	1	1	Madrid	Community of Madrid	0	1	0
8035538724098132099	-5425310173072185378	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 133 1033 172 11 636 145 536 11 2227 5764 9 41 50 4 37 436 1	2016-12-9	0	0	x	x	x	0	0
2433261475426388476	-7915987939042666964	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 21 6 537 23 80 1572 10 5765 18 537 5 12	2017-2-27	1	1	x	Piedmont	1	0	0
-999878636833812114	1049845366866862397	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3680 36 5766 1170 48 41 12 443 1065 54 1199 293 1856 9 1036 7 31 228	2016-10-26	0	1	x	x	x	0	0
8157208061727299664	7607180197567268459	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 37 2 147 950 7 2775 2776 5 25 1348 11 2228 200 1	2017-2-1	x	x	Tulsa	Oklahoma	0	x	0
7618240864101939363	8739972674498867314	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 21 85 197 11 201 37 87 6 12 234 32 5767 15 5768	2016-10-12	x	x	x	x	x	x	1
-2367812657459564829	-4950355008035734762	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 94 156 1857 45 74 12 4 31 247 5769 4 1325 214 19 1	2016-10-6	1	1	Rome	Lazio	1	0	0
-8989658399122456599	4148781512960342429	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1361 216 725 11 2777 45 50 10 858 212 7 105 1361 133 11 509 134 19 1	2017-3-8	x	x	x	x	0	x	0
-7517269587549000428	1865370282156816025	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 394 5770 4 5771 101 5772 220 50 469 13 520 1573 21 9 5773 1	2016-11-30	x	x	x	x	1	x	0
1572224864662028198	-8528104620010407841	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 6 50 100 1066 788 1362 5774 1200 1	2017-2-8	x	x	x	x	x	x	0
