tid	uid	text	date	gender	age	city	state	country	ethnicity	label
1907176909405395099	-1891029395597084473	user user no to tym bardziej :)	2018-5-23	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-3741888015634372266	4756326747970055695	user ja przynajmniej mam profilowe i nie chowam się za awatarem . ale bohaterów mw na to nie stać i w sumie nic w tym dziwnego .	2018-9-8	0	0	x	x	x	0	0
3786331775738441874	-7469292299329137016	rt user : user czego się spodziewać po członku żydowskiego amerykańskiego lobby . lata na kolanach przed żydami zrobiło swoj …	2018-5-4	x	x	x	x	x	x	1
3786331775738441874	-7469292299329137016	rt user : user czego się spodziewać po członku żydowskiego amerykańskiego lobby . lata na kolanach przed żydami zrobiło swoj …	2018-5-4	x	x	x	x	x	x	1
6475482738653992535	4756326747970055695	user co ty człowieku pijesz z rana ?	2018-5-29	0	0	x	x	x	0	0
-5862553678780022053	-6883528428632957456	user user pewnie narządy też wkrótce sprzeda :d	2016-9-11	1	1	x	x	x	1	0
-1536045170753920070	-6883528428632957456	user w zeszłym sezonie to samo pisałeś ?	2015-10-4	1	1	x	x	x	1	0
-6166890083870502359	1483962902744798158	picie to przyszłość , piękna i nieznana , szukajcie zapomnienia , próbujcie różnych trunków , łączcie środki psychoaktywne , powodzenia	2018-9-9	0	x	x	x	x	x	1
7989010940647321669	4756326747970055695	user ale ty jesteś żenujący . dno metr mułu .	2018-7-21	0	0	x	x	x	0	1
4637007146457966033	-853612404174922601	user spoko , nigdy nie daje unfollow aktywnym ludziom , tylko tym , którzy nie piszą nic od miesięcy albo dali mi unfollow	2018-11-3	1	1	x	x	x	0	0
1969712231721399865	-8305065055084640059	" - co to jest tajmlajn na fejsie ? - zmarszczki " .	2017-6-8	1	1	Warsaw	Masovian Voivodeship	1	0	0
-1380809870975658455	-6883528428632957456	user może trzeba chłopaków na crossfit zabierać ? :)	2016-1-22	1	1	x	x	x	1	0
2708255180381139863	1483962902744798158	user znacznie bliżej jest mi muzułmanin czy indus , niż katolicka , łysa swołocz ze wschodu europy , do tego rasistowska	2018-7-30	0	x	x	x	x	x	1
1543558658313167762	-1891029395597084473	dzisiaj o 18.00 strefa kibica w radiu akadera . zapraszamy .	2018-7-19	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
3429438350016417569	-6883528428632957456	user nie powinno być źle o ile się utrzymamy :p	2018-4-7	1	1	x	x	x	1	0
-6353362650619150047	4149308855696923796	user spokojnie trzeba ta porażkę wziąść na klatę mecz się tak ułożył nie inaczej napewno gorsi dużo my niebyli .	2017-7-29	x	x	x	Lesser Poland Voivodeship	1	x	0
1940890920019189308	4756326747970055695	user ale się cieszą . wreszcie koniec i będzie można wypić te.zapasy z plecaka .	2018-6-2	0	0	x	x	x	0	0
7818841190781161552	-6883528428632957456	user user ofertę przedłużenis kontraktu ponoć dostał od wisły , ale jej nie zaakceptował .	2018-2-13	1	1	x	x	x	1	0
434029073484697589	-8305065055084640059	rt user : dziś o godz . 20:00 prezydent rp wygłosi orędzie .	2017-5-24	1	1	Warsaw	Masovian Voivodeship	1	0	0
434029073484697589	-8305065055084640059	rt user : dziś o godz . 20:00 prezydent rp wygłosi orędzie .	2017-5-24	1	1	Warsaw	Masovian Voivodeship	1	0	0
465865241520111678	-6883528428632957456	user myślałem że się przychodzi na stadion dla drużyny a nie na poszczególnych piłkarzy	2017-2-9	1	1	x	x	x	1	0
-9208129975466157439	-6883528428632957456	user kibicom chodzi raczej o postawe dziennikarzy a nie klubu .	2017-2-2	1	1	x	x	x	1	0
-7854218059441713691	4756326747970055695	user user nie trzeba algierczyków , wystarczy kilku polskich katechetów .	2018-5-25	0	0	x	x	x	0	0
8728971071064979552	-1891029395597084473	user barcelona z messim ( ta obecna ) by taki mecz wygrała 1:0 , albo jakiś suarez by coś wcisnął :p	2018-6-16	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
6498994983525768505	1483962902744798158	user user tw wolfgang , tw faraon i tw rycerz , tw balbina , tw michał kto mieczem wojuje , ten od pochwy ginie	2018-4-20	0	x	x	x	x	x	0
-6389494247206884751	4149308855696923796	user user zgadza się ale przecież nas niestac żeby komin płacowy zacząć od.carlitosa	2017-10-14	x	x	x	Lesser Poland Voivodeship	1	x	0
713062285972362304	1483962902744798158	user user user low kick , kolano łokieć , blacha na czoło i stara leży	2018-3-15	0	x	x	x	x	x	1
4758406431622457482	6423482386208307486	user niestety obrazki będą też zielone , czarne i brunatne .	2018-11-11	x	x	Warsaw	Masovian Voivodeship	1	x	0
-5855320007807943664	-853612404174922601	ktoś założył fejkowe konto i ogląda wszystkie moje story	2018-10-23	1	1	x	x	x	0	0
5474682715039367934	-1891029395597084473	user user życie , zdarza się . jednak od takiego rzutu wolnego do gola droga dość daleka .	2018-7-15	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-1553926088696240503	-6883528428632957456	user a wydanie 500 tys euro gdy się nie ma pieniędzy nie jest strzałem w kolano ?	2016-5-14	1	1	x	x	x	1	0
-4043928677853728543	1483962902744798158	user wio endekdu , ścierwa , zdrajcy , szubienica	2018-3-8	0	x	x	x	x	x	1
-7754791382111261643	-8305065055084640059	user nie dziwie się , to było dość cwane :)	2016-12-2	1	1	Warsaw	Masovian Voivodeship	1	0	0
-4475487757715681648	-8305065055084640059	user raczey ! jutro będzie jej odczytywane przez cały dzień ;-)	2017-5-3	1	1	Warsaw	Masovian Voivodeship	1	0	0
-7580890381186266428	1483962902744798158	user kto będzie pił te mleko , gdzie będą jeździły tiry , meble , okna ty maly kogucie	2018-9-23	0	x	x	x	x	x	0
-935364929971327686	-1891029395597084473	user user user user nie myli się tylko ten , co nic nie robi .	2018-8-8	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
3181039633195757670	-853612404174922601	mama będzie mi obcinać włosy boje się	2018-10-30	1	1	x	x	x	0	0
8677388357763224080	4756326747970055695	user user user user no to muszą ci nieźle płacić za wierszówki .	2018-5-17	0	0	x	x	x	0	0
-5770363230166632272	4149308855696923796	user czy masz info jakie obecnie ondrasek ma zarobki w wiśle ?	2018-11-8	x	x	x	Lesser Poland Voivodeship	1	x	0
6987926378086688537	4149308855696923796	user jaka kwota wykupienia go po roku ? ?	2017-8-9	x	x	x	Lesser Poland Voivodeship	1	x	0
8404328625375464298	4756326747970055695	user user user dla kogo pracował ? nie przy śniadaniu bo się udławić można z wrażenia . poproszę 5 przykładów zatem .	2018-11-8	0	0	x	x	x	0	0
-3067582789871325357	-6883528428632957456	user user user widzę , że dalej nie rozumiesz . no nic idę oglądać lm . pozdro .	2018-5-1	1	1	x	x	x	1	0
2035782510657437373	-8305065055084640059	user user jeśli masz tv włączony od 8: 00 do 1:00 , a reklama pojawia się 3 x na godzinę , po 2 mies . jesteś na granicy obłędu .	2017-1-23	1	1	Warsaw	Masovian Voivodeship	1	0	0
6306678394678777066	4756326747970055695	user user a co o włoskich faszystach i węgierskich nacjonalistach ?	2018-11-7	0	0	x	x	x	0	0
9156430414275617776	4756326747970055695	user user dojenie kasy przez rząd kompromitacja morawieckiego w niemczech kaczyński twórca państwa polskiego w 2016 roku	2018-2-17	0	0	x	x	x	0	0
-6166973255370147458	-1891029395597084473	user jeszcze w nastepnej kolejce pewnie jakis piątek	2018-8-2	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-2868310404261455173	-6883528428632957456	user user i oczywiście było pytanie czy nie boi się o przyszłość wisły 😂 przechodzicie samych siebie	2017-2-19	1	1	x	x	x	1	0
-6267109180839622776	-4110695234504564150	user no ja właśnie to samoxd znaczy wiem ze emre wbija często , bo jego żona jest polką ale no	2018-11-14	1	1	x	x	x	1	0
6356523736104585658	4756326747970055695	user nic nie mogą . ale ich brak może spowodować , że strajkujący szybciej się z sejmu wyniosą .	2018-4-23	0	0	x	x	x	0	0
667672130574597089	-6883528428632957456	user user user przecież jak go zamkną to o czym ty będziesz pisał ? twoje życie straci sens ...	2018-5-24	1	1	x	x	x	1	0
3962915625398977444	-6883528428632957456	user user to zaraz porobie screeny od momentu od którego jest zablokowane :)	2018-1-12	1	1	x	x	x	1	0
3360535658215119788	1483962902744798158	user ktoś przestał słodzić , ktoś kto dużo słodził	2018-5-22	0	x	x	x	x	x	0
-1891644709182620359	-6883528428632957456	user user user no to po co się zgodził na klauzule dopiero po zakończeniu przyszłego sezonu , a nie od razu ?	2018-5-30	1	1	x	x	x	1	0
6530413523344224235	6803181416508891510	user jest to prawda . ale msz powinien . on pewnie myślał , że jest w pisowskiej polsce i wszystkoi wolno . 😀 😀 😀	2018-7-10	0	0	x	x	x	0	0
-5982147344915194048	-1891029395597084473	user delikatnie nie po drodze :d	2018-9-2	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-2196884636932532124	-1891029395597084473	user user no to 0:0 murowane ( bo mam też ludzi z cracovii )	2018-8-9	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
6694295050643074410	-6883528428632957456	user może ogłuszyły go te korki od szampanów , które strzelały po podpisaniu kontraktu sadloka z jagiellonią ?	2017-12-11	1	1	x	x	x	1	0
-7600215266607427860	4756326747970055695	rt user : panie i panowie , totalna porażka user w miastach . t o t a l n a to bardzo ważny znak .	2018-11-4	0	0	x	x	x	0	0
-7600215266607427860	4756326747970055695	rt user : panie i panowie , totalna porażka user w miastach . t o t a l n a to bardzo ważny znak .	2018-11-4	0	0	x	x	x	0	0
9216427372037775446	-6883528428632957456	user user user user ręce opadaj że takich rzeczy ludzie związani z futsalem nie wiedzą .	2016-4-22	1	1	x	x	x	1	0
1112895950126301535	-2315250408927730346	user user przeczytałem wszystko . fantastycznego ma pani dziadka !	2018-11-20	0	0	x	x	x	0	0
2727416726702510264	1483962902744798158	user na wszystko masz odpowiedź , żyłeś w tych czasach ?	2018-2-24	0	x	x	x	x	x	0
4648537313820532598	6803181416508891510	user user mr . czarnecki . to nie hipokryzja tylko zwykła ludzka przyzwoitość . widać że niektórym obce takie odruchy .	2018-9-15	0	0	x	x	x	0	0
6479750905566315373	-1891029395597084473	diego maradona - robbie williams 2:1 .	2018-6-26	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-5175086552738555448	4756326747970055695	user user user ja nie byłbym taki pewny	2018-10-14	0	0	x	x	x	0	0
822178930147651454	-6883528428632957456	user patrząc kogo biorą to mam wątpliwości czy nie chcą do 1 ligi ( nie licząc marciniaka )	2016-7-5	1	1	x	x	x	1	0
2743255393425288268	-8305065055084640059	user to było dawno , jeszcze nie znali fotoszopa	2017-10-25	1	1	Warsaw	Masovian Voivodeship	1	0	0
-6902947313283437724	1483962902744798158	user user maly murzyn , silny i zdrowy	2018-9-21	0	x	x	x	x	x	1
-4517622913832706996	4756326747970055695	rt user : . user pojawił się na tt . to konto to nie fejk . dołączajcie :) 💪	2018-4-15	0	0	x	x	x	0	0
-4517622913832706996	4756326747970055695	rt user : . user pojawił się na tt . to konto to nie fejk . dołączajcie :) 💪	2018-4-15	0	0	x	x	x	0	0
4293877936801826959	6803181416508891510	w programie igrzyska wolności w łodzi śpiewanie pieśni rewolucyjnych , i piosenek z serialu , 4 pancerni i pies .	2018-11-10	0	0	x	x	x	0	0
554272187424471026	-6883528428632957456	user no i w końcu widzę uśmiech :)	2016-3-18	1	1	x	x	x	1	0
2032690358946849443	1483962902744798158	user jeszcze was zjemy i wysramy	2018-3-15	0	x	x	x	x	x	1
-4642451831547328450	-6883528428632957456	user lepszy argument to że ktoś go nie chce bo go nie lubi	2015-12-30	1	1	x	x	x	1	0
-7807255027894474400	1483962902744798158	user user tylko że ten prostak sie nabijał , szydził tak jak ze śmierci piotra s .	2018-3-29	0	x	x	x	x	x	0
8181601095120498556	6803181416508891510	user qwa ! wypiłem kawę przed chwilą . bardzo dobra kawę . nie chcę jej zwracać . a swoją drogą to świetny środek na wywołanie wymiotów .	2018-6-8	0	0	x	x	x	0	0
5626969238033002688	1483962902744798158	wchodzę w powiadomienia a tu nic , już na 4 tt odpisałem , zaraz wyjebią bana	2018-4-1	0	x	x	x	x	x	0
-7467760722586720126	-853612404174922601	user nataliethere _ oddam szybciutko z powiadomień	2018-11-10	1	1	x	x	x	0	0
-5277944444328352303	-6883528428632957456	user tak tak jeszcze ktoś w to uwierzy	2017-4-15	1	1	x	x	x	1	0
-3288710404164263988	4149308855696923796	user user user tez musze trzymać poziomo tel czytając ten artykuł	2018-9-26	x	x	x	Lesser Poland Voivodeship	1	x	0
2706104627433857321	-6883528428632957456	user user user czasy kiedy zacząłem interesować się piłką i wisłą 😍	2018-2-1	1	1	x	x	x	1	0
-1351332479927003468	-7469292299329137016	rt user : user wy narobiliscie 30miliardow dlugow za waszych rzadow hashtag	2018-3-15	x	x	x	x	x	x	0
-1351332479927003468	-7469292299329137016	rt user : user wy narobiliscie 30miliardow dlugow za waszych rzadow hashtag	2018-3-15	x	x	x	x	x	x	0
1709029148124643134	4756326747970055695	user czy user gotów na taką kolej rzeczy ?	2018-5-22	0	0	x	x	x	0	0
2743781471687997312	1483962902744798158	user tak jak pisdzielstwo ośmiesza policjantów , to już , nikt , nigdy bardziej nie będzie	2018-8-23	0	x	x	x	x	x	1
5656031575388601714	4756326747970055695	user a kiedy przestanie wydawać mln na swoich ochroniarzy , tylko zacznie leczyć u psychiatry swoją manię prześladowczą ?	2018-4-5	0	0	x	x	x	0	1
4400154528852821754	1483962902744798158	user pierwszy priorytet zadowolić jarkacza , drugi priorytet ssać kasę wszystkimi otworami , mają rozdwojenie jaźni	2018-5-22	0	x	x	x	x	x	1
-1925139525564207981	4149308855696923796	user huj z wami dziennikarzami . piłka nożna dla kibiców a nie pseudo dziennikarzy .	2018-9-20	x	x	x	Lesser Poland Voivodeship	1	x	1
330329532927740765	6803181416508891510	user e tam ! to z miłości do łodzi 😁 . i przyjdzie do pis 😁 😁	2018-10-2	0	0	x	x	x	0	0
4065348654474003984	-853612404174922601	user a ja , ze coś znowu zepsułam xd	2018-8-28	1	1	x	x	x	0	0
6485943100425107084	-853612404174922601	czemu jak zawsze się o kogoś martwię to ja dostaje po dupie , i mean nie wiem	2018-11-16	1	1	x	x	x	0	0
-5787480446414708268	-853612404174922601	user kiedy wyjeżdżasz ? ja w piątek , co prawda już drugi rok ale moja rodzina nadal reaguje tak samo	2018-9-26	1	1	x	x	x	0	0
-8595262924023355166	-1891029395597084473	user user user ograniczyłbym to do " byle nie ufa " :)	2018-7-23	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
2604107514179798262	4756326747970055695	user user święta racja , ale zapytaj jurgiela o notatki , on wie co spierdolił . będzie łatwiej .	2018-7-23	0	0	x	x	x	0	1
4777963037375056887	4756326747970055695	user user szczególnie wielka strata za smoleńsk	2018-2-15	0	0	x	x	x	0	0
7861914671932843324	1483962902744798158	user user user user daj znać user o zdjecie blokady	2018-5-3	0	x	x	x	x	x	0
-1104963235165906058	-1891029395597084473	user user myślę , że po info o konferencji wielu osobom to przychodzi do głowy .	2018-6-24	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-8733544774057478301	-8305065055084640059	user koniecznie ! zapraszamy na spacer z kawką 😃	2017-12-2	1	1	Warsaw	Masovian Voivodeship	1	0	0
4904548788014670515	-7469292299329137016	rt user : user błąd logiczny , te pieniądze kiedyś były wasze , teraz już sa nasze i nic wam do tego towarzyszu	2018-4-17	x	x	x	x	x	x	0
4904548788014670515	-7469292299329137016	rt user : user błąd logiczny , te pieniądze kiedyś były wasze , teraz już sa nasze i nic wam do tego towarzyszu	2018-4-17	x	x	x	x	x	x	0
-6583045593362247644	-1891029395597084473	user zależy jak na to spojrzeć . z jednej strony akredytacja , z drugiej wyjazd za swoje $ $ $ 😉	2018-6-5	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-5990922351601579268	-6883528428632957456	user user albo wygrywali 1:0 z barceloną	2016-10-19	1	1	x	x	x	1	0
-6375973617180223110	-6883528428632957456	user user tylko nie załuska . nie potrzeba nam takich piłkarzy bez ambicji .	2016-7-7	1	1	x	x	x	1	0
-384687015899032542	-1891029395597084473	user user nic specjalnego . można się domyślać , że pewnie pójdzie na wypożyczenie .	2018-7-8	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-4398878754175566787	-1891029395597084473	z zagłębia hładun i czerwiński w składzie ( porażka 1:2 ) , a z legii carlitos na kapitanie ( zmiana w przerwie ) . co za seria 😂	2018-8-4	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
5028324094354711643	-6883528428632957456	user co chwile o nim piszecie i gadacie jaka to porażka jak nie zostanie . a nie pamiętacie jak jeszcze niedawno otrzymanie licencji 1/2	2016-5-15	1	1	x	x	x	1	0
6412470545614391371	4149308855696923796	user user przecież ts dzierżawi ta ziemię umowa na 99 lat zgadza się czy nie ?	2018-9-27	x	x	x	Lesser Poland Voivodeship	1	x	0
-3524187375942694787	1483962902744798158	user pyta się kiedy beda nowe okulary , bo juz chce wychodzić	2018-4-7	0	x	x	x	x	x	0
2457068425256633694	4149308855696923796	user probierz szuka młodych polaków pasuje jak ulał 😉	2018-9-8	x	x	x	Lesser Poland Voivodeship	1	x	0
-4555080600088486562	-8305065055084640059	user może pasuje do klucza francuskiego ? 🔧 ☺	2017-12-28	1	1	Warsaw	Masovian Voivodeship	1	0	0
-3631029117508674583	1483962902744798158	pensja , kasa , dojenie , user , ssanie kasy , ruchanie w meskie dupy , zawsze za pis , trudny teren , ciezkie warunki	2018-6-15	0	x	x	x	x	x	0
-3732144313969804327	1483962902744798158	user polska to nie napis na dropsie , uuuu , niedobrze , uuuuuuu	2018-3-9	0	x	x	x	x	x	0
-7750935173565144475	-6883528428632957456	user raczej ty się powinieneś jebnąć ale nie wiem czy to pomoże	2015-8-16	1	1	x	x	x	1	1
-7558314242910494344	4756326747970055695	user jak narazie to sobie możecie kupę zrobić . albo hurtowo dać dupy pedofilów w sutannach , których publicznie bronicie .	2018-9-8	0	0	x	x	x	0	1
-4091642748266367328	4149308855696923796	user najlepiej w polsce żeby legia miała pomoc :-)	2017-8-24	x	x	x	Lesser Poland Voivodeship	1	x	0
-7218383950727868865	-853612404174922601	ale mam chujowy humor przez to , że nie zdałam i jestem na siebie zła	2018-8-7	1	1	x	x	x	0	0
6838114655199543488	-8305065055084640059	szukam osób , które mają kontakt z rodziną gen . bułak-bałachowicza . sprawa prywatna .	2017-3-5	1	1	Warsaw	Masovian Voivodeship	1	0	0
