tid	uid	text	date	gender	age	city	state	country	ethnicity	label
626832022030820026	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 1 121 45 3856 5513 6 5 3857 3858 509 2361	2018-9-12	1	1	x	x	x	0	0
3895304553827851742	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 30 153 54 311 1099 5 270 603 834	2018-7-13	1	1	x	x	x	1	0
8008965776889988898	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 12 909 10 551 3859 3 34 1981 28 2 350	2018-8-15	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
1765669273253684094	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10134 510 5514 10135 31 724	2018-10-26	0	x	x	x	x	x	0
-4607270718633193635	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2944 1100 1100 1100 5515 7 8 10136 86 10137	2018-3-8	0	x	x	x	x	x	1
5230037763927514751	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 10138 1708 2 23 2362	2018-9-9	1	1	x	x	x	0	0
-4881912116895564576	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 455 73 40 38 10139 5 5516 10140	2018-2-16	1	1	x	x	x	1	0
6309027108793848184	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 121 1512 5517 8 5518 5519 14 40 2363 132 223 46	2018-9-27	1	1	x	x	x	0	0
6309027108793848184	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 121 1512 5517 8 5518 5519 14 40 2363 132 223 46	2018-9-27	1	1	x	x	x	0	0
-3161897170630979155	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 175 61 1212 910 1513 210 998 486 44 110 910 162 1513 1982 53 76 10141 1709	2017-3-23	1	1	Warsaw	Masovian Voivodeship	1	0	0
5406526248048571284	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 399 30 3 1101 16 49 312 1348 311 2364	2018-9-3	1	1	x	x	x	0	0
6390159565709853992	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 43 2 669 456 48 17 219 2945	2017-4-30	1	1	Warsaw	Masovian Voivodeship	1	0	0
1135878509821332699	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1710 534 1514 10142 3 2365 10 2 2946 6 16 5520 17 511 39 90	2018-5-3	1	1	x	x	x	1	0
-8341918078359748755	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 27 2 4 535 3 37 835 8 245 1711 1983	2018-5-25	0	0	x	x	x	0	0
8707583673421029959	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 216 512 1515 767 5521 10143 10144	2018-6-23	0	x	x	x	x	x	0
-2968819410587341299	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 30 3 12 7 2947 184 145 3 162 1213 201	2017-7-11	1	1	x	x	x	1	0
-4275179709896345565	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 163 10 670 7 5522	2018-4-9	0	0	x	x	x	0	0
-1752051224386305528	4149308855696923796	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 513 41 10145 36 196	2018-10-12	x	x	x	Lesser Poland Voivodeship	1	x	0
1582064566008048773	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 10146 456 10 147 23 604 89 10147 9 10148 5523 605 1712 773	2017-4-9	1	1	x	x	x	1	0
5046920358321330440	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85 2948 536 14 252 5524 431 5525 21 126 17 32 509 6 224 417 3 911	2018-8-20	1	1	x	x	x	0	0
-2999255978378192688	6803181416508891510	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1713 1713 6 45 168 1713 16 20 5526 606	2018-7-2	0	0	x	x	x	0	0
-1831698128595975323	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 457 21 836 10149 2949 10150 27 5 387 12 1714	2018-9-1	0	0	x	x	x	0	1
-2343188534659207322	4149308855696923796	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 4 1984 5527 216 33 12 57 3 47 22 671 470 774 3 391 57 55	2017-10-22	x	x	x	Lesser Poland Voivodeship	1	x	0
-1002318109826902174	6803181416508891510	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10151 1715 3 2950 672 5528 7 25 4 3860 1102 113 2951 10152 10153 4 673 2952 2953	2018-4-17	0	0	x	x	x	0	1
4381141230362038253	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 3861 78 10154 10155	2018-8-9	0	x	x	x	x	x	0
5877134818865764354	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3862 418 12 10156 2366 4 3863 10157 1985 14 999	2018-9-20	0	x	x	x	x	x	0
-7559149117420753336	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 31 225 378 102 5529 1986 10158 10159 6 185 40 2 10160	2018-3-3	0	0	x	x	x	0	0
5312095808936025639	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 42 7 2954 6 1716 31 144 10161 180 53 1717 2955 76 1987 3864	2018-11-2	0	0	x	x	x	0	1
1101434018146721397	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 5530 379 12 5 10162 24 24 24	2017-3-10	1	1	x	x	x	1	0
1718232464996614699	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2367 3 400 2368 4 601 6 2956 5531 2 151 2369 5 3 1516	2018-3-21	0	0	x	x	x	0	0
-1747477982322404848	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2370 10163 4 1349 1350 23 1000 392 1351 100 73 10164	2018-10-30	0	0	x	x	x	0	0
4121112371671046577	6803181416508891510	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 48 4 32 13 21 29 38 18 18 18 6 45 171 2951 10165 4 725 5532 40 5533 10166	2018-4-13	0	0	x	x	x	0	0
-9179612878870342621	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 80 253 5522 183 10167	2018-10-31	0	0	x	x	x	0	0
8700507895526829964	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 3822 3865 5534 1352 14 3866 10168 7 10169 6 419 81 271	2017-2-12	1	1	x	x	x	1	0
1223211175006933585	4149308855696923796	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 244 10170 20 471 5535 14 3867 4 837 5536 393 1718	2017-10-8	x	x	x	Lesser Poland Voivodeship	1	x	0
3006751112675481030	6803181416508891510	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 3868 43 161 18 18 18 30 202 5 129 18 18 18	2018-8-11	0	0	x	x	x	0	0
-2357319236421027657	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 29 41 5537 5 605 2340 15 3 10171 10172	2018-3-29	0	x	x	x	x	x	0
-5506141418933029127	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1517 2 23 21 2957 159 10 2 71 2958 343 14 1001 95	2018-3-28	1	1	x	x	x	1	0
4524284749787103355	-7469292299329137016	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 1 1002 62 3869 197 2 646 3 57 313 2371 3870 8 22 5538	2018-4-17	x	x	x	x	x	x	1
4524284749787103355	-7469292299329137016	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 1 1002 62 3869 197 2 646 3 57 313 2371 3870 8 22 5538	2018-4-17	x	x	x	x	x	x	1
-8887499286685096598	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 198 179 5 5539 53 10173 10174 5 10175 26 26	2017-3-25	1	1	Warsaw	Masovian Voivodeship	1	0	0
3845593067300889242	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2944 103 299 10176 1518 1211 510 2959 27 17 342	2018-4-16	0	x	x	x	x	x	1
-6105287379510761833	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 1719 76 10177 31 10178	2018-11-7	0	0	x	x	x	0	0
5303091615935397974	4149308855696923796	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 43 159 647 10179	2017-9-30	x	x	x	Lesser Poland Voivodeship	1	x	0
-5462100299143342128	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 19 420 28 556 4 3871 28 3872 3 6 19 1988 144 3873	2018-4-2	1	1	x	x	x	1	0
-5922329342405433329	1428770462116595305	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1720 1720 56 7 2 2372	2018-11-10	0	0	Warsaw	Masovian Voivodeship	1	0	1
4069604554385664635	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 674 246 42 25 472 2 235 5 195 7 10180 3874 2 838	2018-5-24	0	0	x	x	x	0	1
-8453323771524404754	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5540 10181 7 69 10182 5541 10183 26	2018-2-8	1	1	Warsaw	Masovian Voivodeship	1	0	0
595356132113173000	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 1721 6 162 3875 344 21 5542 2 903 1985 14 5543 5 10184	2018-10-26	1	1	x	x	x	0	0
1120716307931462518	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 132 10185 648 5544 9 80 2960 537 9 2373 10 2 17 538 514	2016-2-16	1	1	x	x	x	1	0
4245332169725801972	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 15 3 1519 10186 1519 136 1519 25 51 2 36	2018-11-11	0	x	x	x	x	x	0
-9157578814514116622	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 775 10187 839 3876 56 2 912 9 74 5545 20 484 345 325 24 326	2017-5-7	1	1	x	x	x	1	0
-2744755551325807592	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 25 7 2374 10188 40 92 1353 10189	2018-2-15	0	0	x	x	x	0	0
-8387861028098387405	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 16 2 47 675 21 2 291	2018-7-21	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-7765765354959702074	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 9 31 113 5546 5 10190 3 10191	2018-8-24	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
8197742635627651756	6803181416508891510	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1520 39 10192 18 18 18 21 190 55 5 1521 18 18 65	2018-9-25	0	0	x	x	x	0	0
5546240420539733330	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1989 7 14 10193 37 421 10194 840 4 1990 10195 3877 16 2 1	2018-6-29	0	x	x	x	x	x	0
743596440355102178	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 4 1986 361 176 220 5 1722 20 3846 1	2016-5-1	1	1	x	x	x	1	0
-5548474087884261463	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 676 4 246 15 223 10196 2961 5 3878 226 20 2962	2015-11-12	1	1	x	x	x	1	0
-9144384298741107515	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 227 157 10197 13 43 583 142 5547 104 74 10198	2016-4-23	1	1	x	x	x	1	0
4901454432768265751	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 394 2 229 28 394 2 1522 24 24	2018-9-24	1	1	x	x	x	0	0
1029953415321522385	6803181416508891510	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 29 171 55 5548 18 18 18 9 12 23 5 649	2018-4-25	0	0	x	x	x	0	0
2570472640766149774	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 19 3 13 12 61 2 173 14 598 1523 300 485	2018-4-28	0	0	x	x	x	0	0
-4156575434816982071	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 30 2 726 7 4 218 81 10 27 168 2375	2018-8-4	1	1	x	x	x	0	0
9212524348126716609	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1003 727 3 7 4 260 10199 6 2 10200 2963	2018-10-28	0	0	x	x	x	0	0
-7049344379411221598	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3879 3 121 109 53 1991 20 256 2376 261 6 121 188 8 138 1701 5 10201 2377	2018-9-19	0	0	x	x	x	0	0
-5938153953004125899	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 2378 119 5549 5550 33 913 119 579 17 515 1214 1992 1103 487 5551	2018-10-23	1	1	x	x	x	0	0
-5938153953004125899	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 2378 119 5549 5550 33 913 119 579 17 515 1214 1992 1103 487 5551	2018-10-23	1	1	x	x	x	0	0
3813316180678003563	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 9 1993 12 2964	2016-6-29	1	1	x	x	x	1	0
5535426066739566252	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 551 488 10202 10203 1994 117 3880 2379 26 46 5 1	2017-1-4	1	1	Warsaw	Masovian Voivodeship	1	0	0
1907176909405395099	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 30 3 32 136	2018-5-23	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-3741888015634372266	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 29 292 41 3881 6 2 5552 7 20 5553 15 10204 2965 5 3 2 841 6 4 218 56 4 32 1524	2018-9-8	0	0	x	x	x	0	0
3786331775738441874	-7469292299329137016	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 1 221 7 1104 22 5554 3882 5555 3883 375 5 2966 143 5556 1354 5557 50	2018-5-4	x	x	x	x	x	x	1
3786331775738441874	-7469292299329137016	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 1 221 7 1104 22 5554 3882 5555 3883 375 5 2966 143 5556 1354 5557 50	2018-5-4	x	x	x	x	x	x	1
6475482738653992535	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 16 42 1355 3884 8 1004	2018-5-29	0	0	x	x	x	0	0
-5862553678780022053	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 94 10205 38 3885 3886 96	2016-9-11	1	1	x	x	x	1	0
-1536045170753920070	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 1525 297 3 164 1723	2015-10-4	1	1	x	x	x	1	0
-6166890083870502359	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10206 3 1356 1357 6 10207 5558 10208 10209 1995 10210 10211 5559 10212 1101	2018-9-9	0	x	x	x	x	x	1
7989010940647321669	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 15 42 86 10213 606 2380 10214	2018-7-21	0	0	x	x	x	0	1
4637007146457966033	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 434 185 2 832 2381 10215 1526 27 32 351 2 1105 56 31 3887 104 1527 35 2381	2018-11-3	1	1	x	x	x	0	0
1969712231721399865	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 3 13 5560 5 1996 10216	2017-6-8	1	1	Warsaw	Masovian Voivodeship	1	0	0
-1380809870975658455	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 36 87 3888 5 10217 3889	2016-1-22	1	1	x	x	x	1	0
2708255180381139863	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2967 1005 13 35 10218 28 10219 100 5561 10220 10221 33 5562 776 14 39 10222	2018-7-30	0	x	x	x	x	x	1
1543558658313167762	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99 17 401 435 1997 914 4 842 2382 1215	2018-7-19	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
3429438350016417569	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 366 51 422 17 127 7 10223 95	2018-4-7	1	1	x	x	x	1	0
-6353362650619150047	4149308855696923796	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 455 87 105 5563 5564 5 10224 107 7 19 10225 2 380 513 5565 236 180 3890	2017-7-29	x	x	x	Lesser Poland Voivodeship	1	x	0
1940890920019189308	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 15 7 2968 557 352 6 34 71 3891 64 10226 8 10227	2018-6-2	0	0	x	x	x	0	0
7818841190781161552	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2969 10228 1006 728 516 31 146 15 272 2 10229	2018-2-13	1	1	x	x	x	1	0
434029073484697589	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 122 17 1502 277 435 607 989 5566 5567	2017-5-24	1	1	Warsaw	Masovian Voivodeship	1	0	0
434029073484697589	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 122 17 1502 277 435 607 989 5566 5567	2017-5-24	1	1	Warsaw	Masovian Voivodeship	1	0	0
465865241520111678	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 278 10 7 777 5 1358 37 778 9 2 5 5568 604	2017-2-9	1	1	x	x	x	1	0
-9208129975466157439	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2970 108 177 17 10230 1007 9 2 381	2017-2-2	1	1	x	x	x	1	0
-7854218059441713691	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 87 10231 353 1008 767 3892	2018-5-25	0	0	x	x	x	0	0
8728971071064979552	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2971 8 2972 105 1974 57 75 107 1216 66 157 104 148 3893 57 48 3894 95	2018-6-16	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
6498994983525768505	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 314 2973 314 2383 6 314 1998 314 1528 314 1724 59 2384 1529 44 31 2385 1999	2018-4-20	0	x	x	x	x	x	0
-6389494247206884751	4149308855696923796	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 608 7 15 68 144 10232 54 10233 10234 1725 31 1726	2017-10-14	x	x	x	Lesser Poland Voivodeship	1	x	0
713062285972362304	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 10235 10236 2000 10237 10238 5 5569 6 579 1727	2018-3-15	0	x	x	x	x	x	1
4758406431622457482	6423482386208307486	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 241 5570 151 38 5571 1359 6 10239	2018-11-11	x	x	Warsaw	Masovian Voivodeship	1	x	0
-5855320007807943664	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 61 10240 10241 510 6 1217 262 327 10242	2018-10-23	1	1	x	x	x	0	0
5474682715039367934	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 212 10243 7 203 31 207 5572 2001 14 772 2386 677 2387	2018-7-15	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-1553926088696240503	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 2002 484 345 325 242 7 2 23 678 2 13 5573 4 2000	2016-5-14	1	1	x	x	x	1	0
-4043928677853728543	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10244 10245 10246 2388 3895	2018-3-8	0	x	x	x	x	x	1
-7754791382111261643	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 726 7 3 47 677 10247	2016-12-2	1	1	Warsaw	Masovian Voivodeship	1	0	0
-4475487757715681648	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10248 132 34 272 10249 69 184 179	2017-5-3	1	1	Warsaw	Masovian Voivodeship	1	0	0
-7580890381186266428	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 59 34 2389 64 2390 80 151 10250 10251 5574 1530 42 2003 10252	2018-9-23	0	x	x	x	x	x	0
-935364929971327686	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 3896 7 27 44 16 56 2 188	2018-8-8	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
3181039633195757670	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 729 34 35 5575 1531 2391 7	2018-10-30	1	1	x	x	x	0	0
8677388357763224080	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 30 3 679 62 1210 1728 20 5576	2018-5-17	0	0	x	x	x	0	0
-5770363230166632272	4149308855696923796	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 28 82 293 227 2351 3897 23 10253 4 266	2018-11-8	x	x	x	Lesser Poland Voivodeship	1	x	0
6987926378086688537	4149308855696923796	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 250 2974 10254 74 22 133	2017-8-9	x	x	x	Lesser Poland Voivodeship	1	x	0
8404328625375464298	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 37 354 2392 2 97 5577 21 7 5578 71 8 2004 915 139 5579 3898	2018-11-8	0	0	x	x	x	0	0
